tax_id,sample-15,sample-23,sample-10,sample-5,sample-85,sample-6,sample-81,sample-3,sample-86,sample-80,sample-84,sample-25,sample-87,sample-13,sample-1,sample-16,sample-9,sample-26,sample-11,sample-91,sample-82,sample-4,sample-7,sample-12,sample-21,sample-18,sample-27,sample-20,sample-32,sample-22,sample-14,Kingdom,Phylum,Class,Order,Family,Genus,Species
FNFY01000063.42.1594,0.682128240109141,8.40925017519271,0,0,0,0,0,0,0.783699059561129,0,0,0,1.75849941383353,0,2.05338809034908,0,0,0,0,0,0,0.767459708365311,2.43605359317905,0,1.318391562294,0,0,1.29198966408269,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,Salinicoccus qingdaonensis
HM262158.1.1324,0,0,0,0.474833808167142,0,1.11358574610245,0,0,3.91849529780564,1.05485232067511,1.86046511627907,0,0,0,0,0,0,0,1.91815856777494,0,0,2.30237912509593,0,0,0,0,0,0,5.25624178712221,0,0,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured,uncultured bacterium
MDDS01000052.248.1742,0.682128240109141,2.10231254379818,0,0,0,0,2.32018561484919,0,1.56739811912226,0,0,0,1.75849941383353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. MCT13
FPLS01035518.18.1478,0,4.90539593552908,0,0,1.73611111111111,1.11358574610245,0,0,3.91849529780564,3.16455696202532,0.930232558139535,0,1.17233294255569,0,0,1.27469725940089,14.7368421052632,0,1.91815856777494,4.69483568075118,0,1.53491941673062,0,0,0.659195781147001,0.800640512409928,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,metagenome
HE582783.1.1486,8.18553888130969,54.6601261387526,4.69483568075118,20.4178537511871,0,15.5902004454343,0,18.6991869918699,0,0,0,42.212518195051,0,56.2851782363978,9.58247775496236,10.1975780752071,58.9473684210527,27.2536687631027,9.59079283887468,0,0,4.60475825019187,14.6163215590743,2.06896551724138,27.686222808174,3.20256204963971,3.55239786856128,23.2558139534884,9.19842312746387,13.9240506329114,476.923076923078,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera cuniculi
DQ394638.1.1551,0,0,0,0,0.578703703703704,0,0,0,0,0,0,0,0,0,0,0.637348629700446,0,0,0,0,2.02292650033715,0,0,0,1.977587343441,0.800640512409928,0,2.58397932816538,0,0,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,uncultured rumen bacterium
CSVX01060293.139.2071,0,0,0,0,2.31481481481482,0,0,0,7.05329153605016,6.32911392405064,0,0,0,0,0,1.27469725940089,2.10526315789474,0,0,0,0,1.53491941673062,0,0,0,0,0,0,0,0,0,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Vicia faba (fava bean),,
EU133674.1.1388,2.72851296043656,4.20462508759636,0,2.37416904083571,1.15740740740741,1.11358574610245,3.48027842227378,4.87804878048781,0,1.05485232067511,4.65116279069768,0,9.96483001172333,0,1.36892539356605,0,0,3.49406009783368,5.75447570332481,0,2.69723533378287,1.53491941673062,2.43605359317905,0.689655172413793,3.95517468688201,0,0,7.75193798449613,0,2.53164556962025,0,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,uncultured bacterium
HM294533.1.1356,0,2.8030833917309,0,0,1.73611111111111,0,2.32018561484919,0,0,1.05485232067511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured bacterium
AY464463.1.1551,0,0,0,0,1.15740740740741,0,1.16009280742459,0,0,1.05485232067511,0,2.91120815138283,3.51699882766706,0,0,0.637348629700446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. ACP14
GQ448667.1.1390,2.04638472032742,2.10231254379818,6.25978090766823,2.84900284900285,4.62962962962963,3.34075723830735,1.16009280742459,0,0,0,3.72093023255814,2.91120815138283,2.93083235638922,1.87617260787993,2.7378507871321,1.27469725940089,0,0,1.91815856777494,0,1.34861766689144,1.53491941673062,2.43605359317905,2.75862068965517,0,4.80384307445957,0,1.29198966408269,2.62812089356111,0,3.07692307692308,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured bacterium
BABA01013952.1.1506,4.77489768076399,1.40154169586545,0.782472613458529,2.84900284900285,1.15740740740741,0,0,0.813008130081301,0.783699059561129,0,0,4.36681222707424,0,0,0,2.54939451880179,0,2.09643605870021,1.27877237851662,0,0,0,0,1.37931034482759,0,0,3.55239786856128,0,0,6.32911392405064,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Moryella,human gut metagenome
EU794282.1.1445,0,0,0.782472613458529,0,0,0,0,0,0,0,0.930232558139535,0,0,0,0.684462696783026,0,0,0,0,0,0,2.30237912509593,0,1.37931034482759,0,0.800640512409928,0,1.29198966408269,0,0,0,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae UCG-004,uncultured Erysipelotrichaceae bacterium
AB073167.1.1548,3.4106412005457,0,0.782472613458529,0.949667616334283,0,0,1.16009280742459,0.813008130081301,2.35109717868339,2.10970464135021,0.930232558139535,0,0.586166471277843,1.87617260787993,0.684462696783026,1.91204588910134,2.10526315789474,0.698812019566737,3.19693094629156,3.12989045383412,0,0.767459708365311,1.21802679658953,0,0.659195781147001,0,0,1.29198966408269,2.62812089356111,1.26582278481013,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. KSM-P358
FJ680668.1.1398,8.18553888130969,11.2123335669236,8.60719874804382,7.12250712250712,4.62962962962963,0,1.16009280742459,0.813008130081301,0.783699059561129,2.10970464135021,3.72093023255814,0,3.51699882766706,0,4.10677618069815,1.91204588910134,0,8.38574423480084,1.91815856777494,0,4.72016183412003,5.37221795855718,0,9.65517241379311,3.95517468688201,10.4083266613291,0,6.45994832041344,6.57030223390276,3.79746835443038,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured bacterium
AY642555.1.1393,0,6.30693763139454,0.782472613458529,1.42450142450143,1.15740740740741,2.2271714922049,2.32018561484919,0,3.13479623824452,4.21940928270042,2.79069767441861,2.91120815138283,2.93083235638922,0,0.684462696783026,3.18674314850223,0,1.39762403913347,3.19693094629156,0,2.02292650033715,2.30237912509593,3.65408038976858,0,1.318391562294,1.60128102481986,0,0,0,0,0,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,uncultured actinobacterium
JX898100.1.1540,0.682128240109141,0,0,0.474833808167142,8.10185185185186,1.11358574610245,9.28074245939676,0.813008130081301,7.83699059561129,4.21940928270042,3.72093023255814,1.45560407569141,5.27549824150059,0,0,1.91204588910134,0,0.698812019566737,1.27877237851662,1.56494522691706,2.02292650033715,0.767459708365311,1.21802679658953,0,0.659195781147001,0,0,1.29198966408269,1.31406044678055,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured bacterium
LN560481.1.1322,0.682128240109141,0,0.782472613458529,0,1.15740740740741,0,0,1.6260162601626,0,8.43881856540085,0,0,0.586166471277843,0,0,3.18674314850223,0,0,0.639386189258312,0,2.69723533378287,0,0,0,0,1.60128102481986,0,0,0,0,0,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,uncultured bacterium,
Z95731.1.1547,0.682128240109141,0,0,0,0,1.11358574610245,2.32018561484919,0,2.35109717868339,1.05485232067511,3.72093023255814,0,1.75849941383353,0,0,0,2.10526315789474,0,1.91815856777494,0,0.674308833445718,0.767459708365311,1.21802679658953,0,0.659195781147001,0,0,0,0,0,0,Bacteria,Acidobacteria,Subgroup 6,uncultured Acidobacteria bacterium,,,
KC550155.1.1515,9.54979536152797,8.40925017519271,2.34741784037559,9.49667616334283,20.2546296296296,4.4543429844098,12.7610208816705,15.4471544715447,2.35109717868339,21.0970464135021,21.3953488372093,20.3784570596798,26.9636576787808,7.50469043151971,10.9514031485284,8.2855321861058,10.5263157894737,5.59049615653389,8.95140664961637,6.25978090766824,9.44032366824006,5.37221795855718,8.52618757612668,4.13793103448276,4.61437046802901,1.60128102481986,0,6.45994832041344,7.88436268068332,5.06329113924051,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinimicrobium,Ornithinimicrobium sp. CPCC 203535
FJ479185.1.1490,0,0,0,0,1.73611111111111,0,2.32018561484919,0,3.13479623824452,4.21940928270042,2.79069767441861,0,0,0,0,1.27469725940089,0,2.09643605870021,0.639386189258312,0,0,0,2.43605359317905,0,0,0,0,0,0,0,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus Xiphinematobacter,uncultured bacterium
FJ678393.1.1479,49.1132332878581,34.3377715487036,57.1205007824726,15.6695156695157,21.9907407407407,5.56792873051225,13.9211136890951,13.8211382113821,10.9717868338558,27.4261603375528,7.44186046511628,48.0349344978166,16.9988276670574,58.1613508442777,23.9561943874059,35.691523263225,21.0526315789474,27.2536687631027,47.9539641943734,23.4741784037559,9.44032366824006,22.256331542594,63.3373934226554,24.8275862068966,42.1885299934081,35.2281825460369,33.7477797513322,31.0077519379845,63.0749014454665,12.6582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,[Eubacterium] coprostanoligenes group,uncultured bacterium
AJ429238.1.1465,21.1459754433834,10.5115627189909,11.7370892018779,16.1443494776828,51.5046296296297,28.9532293986637,19.7215777262181,10.5691056910569,12.5391849529781,48.5232067510549,14.8837209302326,10.1892285298399,36.3423212192263,3.75234521575985,4.79123887748118,15.2963671128107,18.9473684210527,12.5786163522013,19.1815856777494,9.38967136150235,6.06877950101146,8.44205679201842,1.21802679658953,0.689655172413793,11.206328279499,1.60128102481986,0,3.87596899224806,5.25624178712221,10.126582278481,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas aurantiaca
EU772256.1.1374,1.36425648021828,0,0,2.37416904083571,1.73611111111111,0,3.48027842227378,8.94308943089431,0,0,0,2.91120815138283,1.17233294255569,0,1.36892539356605,3.82409177820268,0,9.08455625436758,0.639386189258312,7.8247261345853,2.02292650033715,2.30237912509593,1.21802679658953,4.13793103448276,3.295978905735,0.800640512409928,0,1.29198966408269,9.19842312746387,3.79746835443038,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium 5,uncultured bacterium
AY487103.1.1426,0.682128240109141,0,0.782472613458529,0.949667616334283,1.73611111111111,1.11358574610245,10.4408352668214,0,6.26959247648903,16.8776371308017,2.79069767441861,0,2.93083235638922,0,0.684462696783026,1.27469725940089,0,0,1.27877237851662,1.56494522691706,4.72016183412003,0,2.43605359317905,0,0,0,0,0,0,0,3.07692307692308,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrocosmicus,uncultured crenarchaeote TREC89-34
KF100270.1.1376,2.04638472032742,2.10231254379818,0,10.9211775878443,0,0,0,0,0,2.10970464135021,2.79069767441861,1.45560407569141,8.79249706916765,1.87617260787993,0,1.27469725940089,0,0.698812019566737,0,0,6.74308833445718,1.53491941673062,0,0.689655172413793,11.206328279499,0,1.77619893428064,0,0,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila,uncultured bacterium
LC028787.1.1526,8.86766712141883,7.70847932725999,10.1721439749609,11.3960113960114,1.15740740740741,3.34075723830735,0,8.94308943089431,3.13479623824452,3.16455696202532,4.65116279069768,7.27802037845707,7.03399765533412,3.75234521575985,6.16016427104723,9.56022944550669,0,11.8798043326345,8.31202046035806,9.38967136150235,3.37154416722859,14.5817344589409,6.09013398294763,7.58620689655173,11.865524060646,7.20576461168936,3.55239786856128,2.58397932816538,19.7109067017083,2.53164556962025,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-009,uncultured bacterium
LC028889.1.1529,0,0,0,3.32383665716999,0,2.2271714922049,0,0,0,0,0,0,0,0,2.05338809034908,0,0,0.698812019566737,1.91815856777494,0,0,1.53491941673062,0,0.689655172413793,1.318391562294,0.800640512409928,0,0,2.62812089356111,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,[Eubacterium] coprostanoligenes group,uncultured bacterium
CP003614.4288160.4289647,0.682128240109141,0,0,2.37416904083571,1.15740740740741,1.11358574610245,6.96055684454757,0,6.26959247648903,8.43881856540085,0.930232558139535,0,5.86166471277843,0,2.7378507871321,0.637348629700446,6.31578947368422,0,1.91815856777494,0,0,0,1.21802679658953,0,0,0,0,0,0,3.79746835443038,0,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Phormidiaceae,Tychonema CCAP 1459-11B,Oscillatoria nigro-viridis PCC 7112
EF114312.1.1511,0,0,0,0,0.578703703703704,0,1.16009280742459,0,1.56739811912226,1.05485232067511,0.930232558139535,0,0.586166471277843,0,0.684462696783026,0,0,0,0,4.69483568075118,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus sp. B5W22-1
KX808674.1.1505,0,0,0.782472613458529,0,0,2.2271714922049,0,1.6260162601626,0,1.05485232067511,0,4.36681222707424,0,1.87617260787993,0,0.637348629700446,0,0,1.27877237851662,0,0,0,3.65408038976858,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,Altererythrobacter sp.
EU470141.1.1401,0.682128240109141,4.20462508759636,0,0,0,0,0,0,0,0,0,0,0,0,0.684462696783026,0.637348629700446,0,0,0,0,0,0,0,0,0,0,0,2.58397932816538,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,uncultured bacterium
HQ910249.1.1485,0,0,0,0,1.73611111111111,0,0,0,0.783699059561129,0,0.930232558139535,0,0,0,0,1.91204588910134,0,0,1.27877237851662,0,0,0.767459708365311,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,uncultured bacterium,,
FJ670949.1.1364,0,43.447792571829,0,4.27350427350427,2.89351851851852,15.5902004454343,0,21.9512195121951,0,1.05485232067511,5.58139534883721,0,4.1031652989449,5.62851782363978,3.42231348391513,0.637348629700446,2.10526315789474,4.19287211740042,3.83631713554987,0,2.69723533378287,3.06983883346124,2.43605359317905,0,5.27356624917601,0,0,2.58397932816538,1.31406044678055,10.126582278481,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Proteiniclasticum,uncultured bacterium
AB507636.1.1518,0,4.20462508759636,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27469725940089,0,7.6869322152341,0,0,0,0,1.21802679658953,0,0.659195781147001,0,0,0,0,0,18.4615384615385,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-014,uncultured bacterium
EF157268.1.1425,0,7.00770847932726,2.34741784037559,1.42450142450143,6.36574074074074,0,9.28074245939676,0,10.9717868338558,11.6033755274262,1.86046511627907,0,6.44783118405627,5.62851782363978,2.7378507871321,3.82409177820268,2.10526315789474,0.698812019566737,1.91815856777494,0,6.74308833445718,0.767459708365311,3.65408038976858,0,3.295978905735,2.40192153722979,0,0,0,0,0,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,uncultured bacterium,
AJ438585.1.1526,4.77489768076399,9.11002102312544,7.04225352112676,3.32383665716999,11.5740740740741,2.2271714922049,11.6009280742459,3.2520325203252,7.83699059561129,10.5485232067511,8.37209302325582,10.1892285298399,4.68933177022274,7.50469043151971,6.16016427104723,5.73613766730402,18.9473684210527,2.79524807826695,7.67263427109975,14.0845070422535,8.76601483479434,1.53491941673062,9.74421437271621,0.689655172413793,7.91034937376401,0,3.55239786856128,0,0,1.26582278481013,3.07692307692308,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rhodoglobus,Leifsonia rubra
AB862892.1.1496,0,1.40154169586545,0,0.474833808167142,0,0,0,0,0,0,2.79069767441861,0,4.1031652989449,0,0,0,2.10526315789474,0.698812019566737,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured bacterium,
EU466103.1.1399,2.72851296043656,2.10231254379818,1.56494522691706,1.42450142450143,1.73611111111111,0,0,0,0,0,0,0,4.68933177022274,0,0.684462696783026,1.27469725940089,0,2.09643605870021,0.639386189258312,3.12989045383412,0,3.83729854182656,0,1.37931034482759,11.206328279499,1.60128102481986,0,2.58397932816538,3.94218134034166,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
JX095597.1.1371,4.09276944065484,4.20462508759636,7.82472613458529,5.22317188983856,1.73611111111111,1.11358574610245,3.48027842227378,0,0,0,0.930232558139535,0,1.75849941383353,0,13.0047912388775,4.46144040790312,0,1.39762403913347,2.55754475703325,6.25978090766824,0,9.97697620874905,0,6.20689655172414,4.61437046802901,8.00640512409928,0,3.87596899224806,5.25624178712221,2.53164556962025,6.15384615384616,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
EU381477.1.1499,0,2.8030833917309,5.4773082942097,2.84900284900285,2.89351851851852,0,0,0,0,1.05485232067511,0,0,0.586166471277843,1.87617260787993,2.05338809034908,0,4.21052631578948,4.19287211740042,1.91815856777494,0,0,3.06983883346124,3.65408038976858,2.75862068965517,1.318391562294,4.00320256204964,3.55239786856128,1.29198966408269,0,0,0,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus Saccharimonas,uncultured rumen bacterium
BAAW01000377.208.1702,1.36425648021828,3.50385423966363,1.56494522691706,0.474833808167142,2.31481481481482,0,0,0,1.56739811912226,1.05485232067511,0.930232558139535,0,1.17233294255569,1.87617260787993,0,0,0,3.49406009783368,1.27877237851662,0,2.02292650033715,0,1.21802679658953,0,1.977587343441,0,0,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 1,human gut metagenome
JN167626.1.1496,1.36425648021828,0,0,0,0,0,2.32018561484919,0,0,0,0,0,0,0,0,2.54939451880179,0,0,0,0,0,0,0,0,1.977587343441,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,uncultured Porphyromonas sp.
KR068333.1.1480,5.45702592087313,2.8030833917309,2.34741784037559,2.37416904083571,1.15740740740741,1.11358574610245,0,0,0,2.10970464135021,0,0,1.75849941383353,1.87617260787993,0,3.18674314850223,0,4.19287211740042,2.55754475703325,1.56494522691706,1.34861766689144,5.37221795855718,8.52618757612668,2.75862068965517,2.636783124588,4.00320256204964,0,5.16795865633075,9.19842312746387,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Mogibacterium,uncultured rumen bacterium
EU775238.1.1285,5.45702592087313,10.5115627189909,8.60719874804382,8.07217473884141,2.89351851851852,1.11358574610245,1.16009280742459,1.6260162601626,0,2.10970464135021,3.72093023255814,0,0,0,7.52908966461328,7.64818355640536,8.42105263157896,0.698812019566737,3.83631713554987,3.12989045383412,2.02292650033715,3.83729854182656,1.21802679658953,8.27586206896552,6.59195781147001,16.0128102481986,1.77619893428064,2.58397932816538,7.88436268068332,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
HQ166699.1.1541,0,0,0,0,2.89351851851852,0,0,0,1.56739811912226,1.05485232067511,0.930232558139535,0,0.586166471277843,0,0,0.637348629700446,0,2.09643605870021,0.639386189258312,0,0.674308833445718,0,0,0,0,0,0,1.29198966408269,0,0,0,Bacteria,Acidobacteria,Subgroup 6,uncultured bacterium,,,
EF101972.1.1565,0,0,0.782472613458529,0,0,1.11358574610245,0,0,1.56739811912226,0,0,0,0,0,0,0,0,0,1.91815856777494,0,0.674308833445718,0,0,0,1.318391562294,0,0,0,0,2.53164556962025,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas campestris
AB746709.1.1526,0.682128240109141,0.700770847932726,3.91236306729265,0.474833808167142,3.47222222222222,0,1.16009280742459,0,0,0,0.930232558139535,8.73362445414848,2.34466588511137,3.75234521575985,0,1.27469725940089,2.10526315789474,0.698812019566737,5.75447570332481,0,0,5.37221795855718,3.65408038976858,2.06896551724138,1.977587343441,0.800640512409928,0,1.29198966408269,6.57030223390276,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,uncultured bacterium
